state,district,persistence_index,total_months
100000,100000,0.75,4
Andaman & Nicobar Islands,Andamans,0.2222222222222222,9
Andaman & Nicobar Islands,Nicobars,0.0,2
Andaman & Nicobar Islands,South Andaman,0.25,4
Andaman and Nicobar Islands,Nicobar,0.2222222222222222,9
Andaman and Nicobar Islands,North And Middle Andaman,0.4444444444444444,9
Andaman and Nicobar Islands,South Andaman,0.2222222222222222,9
Andhra Pradesh,Adilabad,0.3333333333333333,9
Andhra Pradesh,Alluri Sitharama Raju,0.1111111111111111,9
Andhra Pradesh,Anakapalli,0.3333333333333333,9
Andhra Pradesh,Anantapur,0.1111111111111111,9
Andhra Pradesh,Ananthapur,0.1111111111111111,9
Andhra Pradesh,Ananthapuramu,0.1111111111111111,9
Andhra Pradesh,Annamayya,0.3333333333333333,9
Andhra Pradesh,Bapatla,0.3333333333333333,9
Andhra Pradesh,Chittoor,0.2222222222222222,9
Andhra Pradesh,Cuddapah,0.2222222222222222,9
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,0.3333333333333333,9
Andhra Pradesh,East Godavari,0.3333333333333333,9
Andhra Pradesh,Eluru,0.2222222222222222,9
Andhra Pradesh,Guntur,0.2222222222222222,9
Andhra Pradesh,Hyderabad,0.2222222222222222,9
Andhra Pradesh,K.V.Rangareddy,0.2,5
Andhra Pradesh,K.v. Rangareddy,0.3333333333333333,6
Andhra Pradesh,Kakinada,0.3333333333333333,9
Andhra Pradesh,Karim Nagar,0.2222222222222222,9
Andhra Pradesh,Karimnagar,0.2222222222222222,9
Andhra Pradesh,Khammam,0.3333333333333333,9
Andhra Pradesh,Krishna,0.3333333333333333,9
Andhra Pradesh,Kurnool,0.1111111111111111,9
Andhra Pradesh,Mahabub Nagar,0.2222222222222222,9
Andhra Pradesh,Mahabubnagar,0.5,4
Andhra Pradesh,Mahbubnagar,0.2222222222222222,9
Andhra Pradesh,Medak,0.1111111111111111,9
Andhra Pradesh,N. T. R,0.3333333333333333,9
Andhra Pradesh,Nalgonda,0.3333333333333333,9
Andhra Pradesh,Nandyal,0.1111111111111111,9
Andhra Pradesh,Nellore,0.1111111111111111,9
Andhra Pradesh,Nizamabad,0.2222222222222222,9
Andhra Pradesh,Palnadu,0.3333333333333333,9
Andhra Pradesh,Parvathipuram Manyam,0.2222222222222222,9
Andhra Pradesh,Prakasam,0.3333333333333333,9
Andhra Pradesh,Rangareddi,0.2222222222222222,9
Andhra Pradesh,Spsr Nellore,0.0,3
Andhra Pradesh,Sri Potti Sriramulu Nellore,0.4444444444444444,9
Andhra Pradesh,Sri Sathya Sai,0.3333333333333333,9
Andhra Pradesh,Srikakulam,0.2222222222222222,9
Andhra Pradesh,Tirupati,0.2222222222222222,9
Andhra Pradesh,Visakhapatanam,0.0,1
Andhra Pradesh,Visakhapatnam,0.2222222222222222,9
Andhra Pradesh,Vizianagaram,0.3333333333333333,9
Andhra Pradesh,Warangal,0.2222222222222222,9
Andhra Pradesh,West Godavari,0.3333333333333333,9
Andhra Pradesh,Y. S. R,0.2222222222222222,9
Arunachal Pradesh,Anjaw,0.2222222222222222,9
Arunachal Pradesh,Changlang,0.1111111111111111,9
Arunachal Pradesh,Dibang Valley,0.1111111111111111,9
Arunachal Pradesh,East Kameng,0.1111111111111111,9
Arunachal Pradesh,East Siang,0.1111111111111111,9
Arunachal Pradesh,Kamle,0.16666666666666666,6
Arunachal Pradesh,Kra Daadi,0.1111111111111111,9
Arunachal Pradesh,Kurung Kumey,0.1111111111111111,9
Arunachal Pradesh,Leparada,0.25,4
Arunachal Pradesh,Lohit,0.2222222222222222,9
Arunachal Pradesh,Longding,0.1111111111111111,9
Arunachal Pradesh,Lower Dibang Valley,0.1111111111111111,9
Arunachal Pradesh,Lower Siang,0.16666666666666666,6
Arunachal Pradesh,Lower Subansiri,0.0,9
Arunachal Pradesh,Namsai,0.2222222222222222,9
Arunachal Pradesh,Pakke Kessang,0.2,5
Arunachal Pradesh,Papum Pare,0.1111111111111111,9
Arunachal Pradesh,Shi-yomi,0.1111111111111111,9
Arunachal Pradesh,Siang,0.2222222222222222,9
Arunachal Pradesh,Tawang,0.2222222222222222,9
Arunachal Pradesh,Tirap,0.1111111111111111,9
Arunachal Pradesh,Upper Siang,0.2222222222222222,9
Arunachal Pradesh,Upper Subansiri,0.1111111111111111,9
Arunachal Pradesh,West Kameng,0.2222222222222222,9
Arunachal Pradesh,West Siang,0.1111111111111111,9
Assam,Bajali,0.5,4
Assam,Baksa,0.4444444444444444,9
Assam,Barpeta,0.4444444444444444,9
Assam,Biswanath,0.2222222222222222,9
Assam,Bongaigaon,0.5555555555555556,9
Assam,Cachar,0.4444444444444444,9
Assam,Charaideo,0.1111111111111111,9
Assam,Chirang,0.3333333333333333,9
Assam,Darrang,0.3333333333333333,9
Assam,Dhemaji,0.4444444444444444,9
Assam,Dhubri,0.5555555555555556,9
Assam,Dibrugarh,0.4444444444444444,9
Assam,Dima Hasao,0.6666666666666666,6
Assam,Goalpara,0.2222222222222222,9
Assam,Golaghat,0.2222222222222222,9
Assam,Hailakandi,0.3333333333333333,9
Assam,Hojai,0.4444444444444444,9
Assam,Jorhat,0.2222222222222222,9
Assam,Kamrup,0.3333333333333333,9
Assam,Kamrup Metro,0.3333333333333333,9
Assam,Karbi Anglong,0.4444444444444444,9
Assam,Karimganj,0.2222222222222222,9
Assam,Kokrajhar,0.4444444444444444,9
Assam,Lakhimpur,0.2222222222222222,9
Assam,Majuli,0.1111111111111111,9
Assam,Marigaon,0.4444444444444444,9
Assam,Nagaon,0.5555555555555556,9
Assam,Nalbari,0.2222222222222222,9
Assam,North Cachar Hills,0.1111111111111111,9
Assam,Sibsagar,0.2222222222222222,9
Assam,Sivasagar,0.0,2
Assam,Sonitpur,0.3333333333333333,9
Assam,South Salmara Mankachar,0.2222222222222222,9
Assam,Sribhumi,0.5,4
Assam,Tamulpur District,0.25,4
Assam,Tinsukia,0.2222222222222222,9
Assam,Udalguri,0.3333333333333333,9
Assam,West Karbi Anglong,0.4444444444444444,9
Bihar,Araria,0.0,9
Bihar,Arwal,0.1111111111111111,9
Bihar,Aurangabad,0.1111111111111111,9
Bihar,Aurangabad(BH),0.5,4
Bihar,Aurangabad(bh),0.25,4
Bihar,Banka,0.1111111111111111,9
Bihar,Begusarai,0.1111111111111111,9
Bihar,Bhabua,0.25,4
Bihar,Bhagalpur,0.2222222222222222,9
Bihar,Bhojpur,0.1111111111111111,9
Bihar,Buxar,0.1111111111111111,9
Bihar,Darbhanga,0.2222222222222222,9
Bihar,East Champaran,0.1111111111111111,9
Bihar,Gaya,0.1111111111111111,9
Bihar,Gopalganj,0.1111111111111111,9
Bihar,Jamui,0.1111111111111111,9
Bihar,Jehanabad,0.1111111111111111,9
Bihar,Kaimur (Bhabua),0.1111111111111111,9
Bihar,Katihar,0.1111111111111111,9
Bihar,Khagaria,0.2222222222222222,9
Bihar,Kishanganj,0.1111111111111111,9
Bihar,Lakhisarai,0.1111111111111111,9
Bihar,Madhepura,0.0,9
Bihar,Madhubani,0.2222222222222222,9
Bihar,Monghyr,0.5,4
Bihar,Munger,0.1111111111111111,9
Bihar,Muzaffarpur,0.2222222222222222,9
Bihar,Nalanda,0.1111111111111111,9
Bihar,Nawada,0.1111111111111111,9
Bihar,Pashchim Champaran,0.125,8
Bihar,Patna,0.2222222222222222,9
Bihar,Purba Champaran,0.25,4
Bihar,Purbi Champaran,0.0,3
Bihar,Purnea,0.1111111111111111,9
Bihar,Purnia,0.1111111111111111,9
Bihar,Rohtas,0.1111111111111111,9
Bihar,Saharsa,0.1111111111111111,9
Bihar,Samastipur,0.1111111111111111,9
Bihar,Samstipur,0.25,4
Bihar,Saran,0.1111111111111111,9
Bihar,Sheikhpura,0.1111111111111111,9
Bihar,Sheikpura,0.25,4
Bihar,Sheohar,0.1111111111111111,9
Bihar,Sitamarhi,0.2222222222222222,9
Bihar,Siwan,0.1111111111111111,9
Bihar,Supaul,0.0,9
Bihar,Vaishali,0.1111111111111111,9
Bihar,West Champaran,0.1111111111111111,9
Chandigarh,Chandigarh,0.3333333333333333,9
Chandigarh,Mohali,0.0,3
Chandigarh,Rupnagar,0.25,4
Chhatisgarh,Raipur,0.0,3
Chhattisgarh,Balod,0.3333333333333333,9
Chhattisgarh,Baloda Bazar,0.4444444444444444,9
Chhattisgarh,Balrampur,0.2222222222222222,9
Chhattisgarh,Bastar,0.2222222222222222,9
Chhattisgarh,Bemetara,0.2222222222222222,9
Chhattisgarh,Bijapur,0.5555555555555556,9
Chhattisgarh,Bilaspur,0.2222222222222222,9
Chhattisgarh,Dakshin Bastar Dantewada,0.2222222222222222,9
Chhattisgarh,Dantewada,0.1111111111111111,9
Chhattisgarh,Dhamtari,0.3333333333333333,9
Chhattisgarh,Durg,0.5555555555555556,9
Chhattisgarh,Gariyaband,0.2222222222222222,9
Chhattisgarh,Gaurela-pendra-marwahi,0.2222222222222222,9
Chhattisgarh,Gaurella Pendra Marwahi,0.0,2
Chhattisgarh,Janjgir - Champa,0.5,4
Chhattisgarh,Janjgir Champa,0.5,4
Chhattisgarh,Janjgir-champa,0.4444444444444444,9
Chhattisgarh,Jashpur,0.1111111111111111,9
Chhattisgarh,Kabeerdham,0.3333333333333333,9
Chhattisgarh,Kanker,0.2222222222222222,9
Chhattisgarh,Kawardha,0.2222222222222222,9
Chhattisgarh,Khairagarh Chhuikhadan Gandai,0.3333333333333333,6
Chhattisgarh,Kondagaon,0.2222222222222222,9
Chhattisgarh,Korba,0.1111111111111111,9
Chhattisgarh,Koriya,0.2222222222222222,9
Chhattisgarh,Mahasamund,0.2222222222222222,9
Chhattisgarh,ManendragarhChirmiriBharatpur,0.0,3
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,0.5,4
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,0.5,4
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,0.2222222222222222,9
Chhattisgarh,Mungeli,0.2222222222222222,9
Chhattisgarh,Narayanpur,0.2222222222222222,9
Chhattisgarh,Raigarh,0.4444444444444444,9
Chhattisgarh,Raipur,0.4444444444444444,9
Chhattisgarh,Rajnandgaon,0.3333333333333333,9
Chhattisgarh,Sakti,0.1111111111111111,9
Chhattisgarh,Sarangarh-Bilaigarh,0.75,4
Chhattisgarh,Sukma,0.2222222222222222,9
Chhattisgarh,Surajpur,0.1111111111111111,9
Chhattisgarh,Surguja,0.2222222222222222,9
Chhattisgarh,Uttar Bastar Kanker,0.2222222222222222,9
Dadra & Nagar Haveli,Dadra & Nagar Haveli,0.3333333333333333,6
Dadra and Nagar Haveli,Dadra and Nagar Haveli,0.2222222222222222,9
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0.2222222222222222,9
Dadra and Nagar Haveli and Daman and Diu,Daman,0.2222222222222222,9
Dadra and Nagar Haveli and Daman and Diu,Diu,0.5,4
Daman & Diu,Daman,0.4444444444444444,9
Daman & Diu,Diu,0.25,8
Daman and Diu,Daman,0.4444444444444444,9
Daman and Diu,Diu,0.2222222222222222,9
Delhi,Central Delhi,0.5555555555555556,9
Delhi,East Delhi,0.4444444444444444,9
Delhi,Najafgarh,0.14285714285714285,7
Delhi,New Delhi,0.3333333333333333,9
Delhi,North Delhi,0.3333333333333333,9
Delhi,North East,0.2222222222222222,9
Delhi,North East   *,0.0,1
Delhi,North East Delhi,0.2222222222222222,9
Delhi,North West Delhi,0.7777777777777778,9
Delhi,Shahdara,0.3333333333333333,9
Delhi,South Delhi,0.6666666666666666,9
Delhi,South East Delhi,0.2222222222222222,9
Delhi,South West Delhi,0.6666666666666666,9
Delhi,West Delhi,0.6666666666666666,9
Goa,Bardez,0.25,4
Goa,North Goa,0.3333333333333333,9
Goa,South Goa,0.2222222222222222,9
Goa,Tiswadi,0.0,2
Gujarat,Ahmadabad,0.2222222222222222,9
Gujarat,Ahmedabad,0.6666666666666666,9
Gujarat,Amreli,0.2222222222222222,9
Gujarat,Anand,0.4444444444444444,9
Gujarat,Arvalli,0.2222222222222222,9
Gujarat,Banas Kantha,0.2857142857142857,7
Gujarat,Banaskantha,0.2222222222222222,9
Gujarat,Bharuch,0.3333333333333333,9
Gujarat,Bhavnagar,0.2222222222222222,9
Gujarat,Botad,0.3333333333333333,9
Gujarat,Chhotaudepur,0.3333333333333333,9
Gujarat,Dahod,0.1111111111111111,9
Gujarat,Dang,0.0,2
Gujarat,Devbhumi Dwarka,0.3333333333333333,9
Gujarat,Dohad,0.3333333333333333,9
Gujarat,Gandhinagar,0.6666666666666666,9
Gujarat,Gir Somnath,0.2222222222222222,9
Gujarat,Jamnagar,0.3333333333333333,9
Gujarat,Junagadh,0.2222222222222222,9
Gujarat,Kachchh,0.7777777777777778,9
Gujarat,Kheda,0.3333333333333333,9
Gujarat,Mahesana,0.4444444444444444,9
Gujarat,Mahisagar,0.2222222222222222,9
Gujarat,Morbi,0.3333333333333333,9
Gujarat,Narmada,0.3333333333333333,9
Gujarat,Navsari,0.2222222222222222,9
Gujarat,Panch Mahals,0.4,5
Gujarat,Panchmahals,0.2222222222222222,9
Gujarat,Patan,0.4444444444444444,9
Gujarat,Porbandar,0.2222222222222222,9
Gujarat,Rajkot,0.6666666666666666,9
Gujarat,Sabar Kantha,0.4,5
Gujarat,Sabarkantha,0.2222222222222222,9
Gujarat,Surat,0.4444444444444444,9
Gujarat,Surendra Nagar,0.4444444444444444,9
Gujarat,Surendranagar,0.4,5
Gujarat,Tapi,0.2222222222222222,9
Gujarat,The Dangs,0.1111111111111111,9
Gujarat,Vadodara,0.6666666666666666,9
Gujarat,Valsad,0.2222222222222222,9
Haryana,Akhera,0.0,1
Haryana,Ambala,0.4444444444444444,9
Haryana,Bhiwani,0.3333333333333333,9
Haryana,Charkhi Dadri,0.2222222222222222,9
Haryana,Faridabad,0.3333333333333333,9
Haryana,Fatehabad,0.2222222222222222,9
Haryana,Gurgaon,0.2222222222222222,9
Haryana,Gurugram,0.0,3
Haryana,Hisar,0.3333333333333333,9
Haryana,Jhajjar,0.2222222222222222,9
Haryana,Jhajjar *,0.0,1
Haryana,Jind,0.2222222222222222,9
Haryana,Kaithal,0.3333333333333333,9
Haryana,Karnal,0.2222222222222222,9
Haryana,Kurukshetra,0.2222222222222222,9
Haryana,Mahendragarh,0.3333333333333333,9
Haryana,Mewat,0.3333333333333333,9
Haryana,Nuh,0.0,1
Haryana,Palwal,0.2222222222222222,9
Haryana,Panchkula,0.2222222222222222,9
Haryana,Panipat,0.2222222222222222,9
Haryana,Rewari,0.3333333333333333,9
Haryana,Rohtak,0.4444444444444444,9
Haryana,Sirsa,0.2222222222222222,9
Haryana,Sonipat,0.3333333333333333,9
Haryana,Yamuna Nagar,0.2222222222222222,9
Haryana,Yamunanagar,0.125,8
Himachal Pradesh,Bilaspur,0.2222222222222222,9
Himachal Pradesh,Chamba,0.1111111111111111,9
Himachal Pradesh,Hamirpur,0.2222222222222222,9
Himachal Pradesh,Kangra,0.2222222222222222,9
Himachal Pradesh,Kinnaur,0.2222222222222222,9
Himachal Pradesh,Kullu,0.2222222222222222,9
Himachal Pradesh,Lahaul and Spiti,0.25,4
Himachal Pradesh,Lahul & Spiti,0.6,5
Himachal Pradesh,Lahul and Spiti,0.3333333333333333,6
Himachal Pradesh,Mandi,0.2222222222222222,9
Himachal Pradesh,Shimla,0.2222222222222222,9
Himachal Pradesh,Sirmaur,0.3333333333333333,9
Himachal Pradesh,Solan,0.2222222222222222,9
Himachal Pradesh,Una,0.2222222222222222,9
Jammu & Kashmir,Anantnag,0.3333333333333333,3
Jammu & Kashmir,Badgam,0.0,3
Jammu & Kashmir,Bandipur,0.0,3
Jammu & Kashmir,Baramula,0.25,4
Jammu & Kashmir,Doda,0.0,3
Jammu & Kashmir,Jammu,0.5,4
Jammu & Kashmir,Kargil,0.0,3
Jammu & Kashmir,Kathua,0.5,4
Jammu & Kashmir,Kupwara,0.0,4
Jammu & Kashmir,Leh (ladakh),0.0,4
Jammu & Kashmir,Pulwama,0.0,3
Jammu & Kashmir,Punch,0.0,2
Jammu & Kashmir,Rajauri,0.25,4
Jammu & Kashmir,Srinagar,0.0,4
Jammu & Kashmir,Udhampur,0.25,4
Jammu And Kashmir,Doda,0.0,1
Jammu And Kashmir,Shopian,0.0,1
Jammu and Kashmir,?,0.0,1
Jammu and Kashmir,Anantnag,0.3333333333333333,9
Jammu and Kashmir,Badgam,0.2222222222222222,9
Jammu and Kashmir,Bandipore,0.2222222222222222,9
Jammu and Kashmir,Baramula,0.4444444444444444,9
Jammu and Kashmir,Budgam,0.2222222222222222,9
Jammu and Kashmir,Doda,0.3333333333333333,9
Jammu and Kashmir,Ganderbal,0.2222222222222222,9
Jammu and Kashmir,Jammu,0.3333333333333333,9
Jammu and Kashmir,Kargil,0.2222222222222222,9
Jammu and Kashmir,Kathua,0.3333333333333333,9
Jammu and Kashmir,Kishtwar,0.2222222222222222,9
Jammu and Kashmir,Kulgam,0.2222222222222222,9
Jammu and Kashmir,Kupwara,0.1111111111111111,9
Jammu and Kashmir,Leh,0.1111111111111111,9
Jammu and Kashmir,Poonch,0.0,1
Jammu and Kashmir,Pulwama,0.2222222222222222,9
Jammu and Kashmir,Punch,0.2222222222222222,9
Jammu and Kashmir,Rajouri,0.2222222222222222,9
Jammu and Kashmir,Ramban,0.2222222222222222,9
Jammu and Kashmir,Reasi,0.2222222222222222,9
Jammu and Kashmir,Samba,0.2222222222222222,9
Jammu and Kashmir,Shupiyan,0.1111111111111111,9
Jammu and Kashmir,Srinagar,0.3333333333333333,9
Jammu and Kashmir,Udhampur,0.2222222222222222,9
Jammu and Kashmir,punch,0.0,1
Jammu and Kashmir,udhampur,0.0,1
Jharkhand,Bokaro,0.1111111111111111,9
Jharkhand,Bokaro *,0.0,4
Jharkhand,Chatra,0.1111111111111111,9
Jharkhand,Deoghar,0.2222222222222222,9
Jharkhand,Dhanbad,0.1111111111111111,9
Jharkhand,Dumka,0.2222222222222222,9
Jharkhand,East Singhbhum,0.2222222222222222,9
Jharkhand,East Singhbum,0.0,1
Jharkhand,Garhwa,0.1111111111111111,9
Jharkhand,Garhwa *,0.2222222222222222,9
Jharkhand,Giridih,0.1111111111111111,9
Jharkhand,Godda,0.2222222222222222,9
Jharkhand,Gumla,0.2222222222222222,9
Jharkhand,Hazaribag,0.1111111111111111,9
Jharkhand,Hazaribagh,0.1111111111111111,9
Jharkhand,Jamtara,0.1111111111111111,9
Jharkhand,Khunti,0.1111111111111111,9
Jharkhand,Kodarma,0.2222222222222222,9
Jharkhand,Koderma,0.2222222222222222,9
Jharkhand,Latehar,0.1111111111111111,9
Jharkhand,Lohardaga,0.1111111111111111,9
Jharkhand,Pakaur,0.1111111111111111,9
Jharkhand,Pakur,0.0,9
Jharkhand,Palamau,0.1111111111111111,9
Jharkhand,Palamu,0.1111111111111111,9
Jharkhand,Pashchimi Singhbhum,0.2222222222222222,9
Jharkhand,Purbi Singhbhum,0.1111111111111111,9
Jharkhand,Ramgarh,0.1111111111111111,9
Jharkhand,Ranchi,0.3333333333333333,9
Jharkhand,Sahebganj,0.1111111111111111,9
Jharkhand,Sahibganj,0.1111111111111111,9
Jharkhand,Seraikela-Kharsawan,0.1111111111111111,9
Jharkhand,Seraikela-kharsawan,0.1111111111111111,9
Jharkhand,Simdega,0.2222222222222222,9
Jharkhand,West Singhbhum,0.1111111111111111,9
Karnataka,Bagalkot,0.0,9
Karnataka,Bagalkot *,0.0,9
Karnataka,Ballari,0.1111111111111111,9
Karnataka,Bangalore,0.2222222222222222,9
Karnataka,Bangalore Rural,0.3333333333333333,9
Karnataka,Belagavi,0.3333333333333333,9
Karnataka,Belgaum,0.2222222222222222,9
Karnataka,Bellary,0.1111111111111111,9
Karnataka,Bengaluru,0.3333333333333333,9
Karnataka,Bengaluru Rural,0.0,6
Karnataka,Bengaluru South,0.75,4
Karnataka,Bengaluru Urban,0.0,3
Karnataka,Bidar,0.3333333333333333,9
Karnataka,Bijapur,0.2222222222222222,9
Karnataka,Bijapur(KAR),0.0,4
Karnataka,Chamarajanagar,0.2222222222222222,9
Karnataka,Chamarajanagar *,0.5,4
Karnataka,Chamrajanagar,0.2222222222222222,9
Karnataka,Chamrajnagar,0.2222222222222222,9
Karnataka,Chickmagalur,0.2222222222222222,9
Karnataka,Chikkaballapur,0.2222222222222222,9
Karnataka,Chikkamagaluru,0.2222222222222222,9
Karnataka,Chikmagalur,0.1111111111111111,9
Karnataka,Chitradurga,0.3333333333333333,9
Karnataka,Dakshina Kannada,0.2222222222222222,9
Karnataka,Davanagere,0.1111111111111111,9
Karnataka,Davangere,0.3333333333333333,9
Karnataka,Dharwad,0.3333333333333333,9
Karnataka,Gadag,0.0,9
Karnataka,Gadag *,0.0,9
Karnataka,Gulbarga,0.1111111111111111,9
Karnataka,Hasan,0.1111111111111111,9
Karnataka,Hassan,0.2222222222222222,9
Karnataka,Haveri,0.1111111111111111,9
Karnataka,Haveri *,0.2222222222222222,9
Karnataka,Kalaburagi,0.2222222222222222,9
Karnataka,Kodagu,0.1111111111111111,9
Karnataka,Kolar,0.2222222222222222,9
Karnataka,Koppal,0.3333333333333333,9
Karnataka,Mandya,0.2222222222222222,9
Karnataka,Mysore,0.2222222222222222,9
Karnataka,Mysuru,0.2222222222222222,9
Karnataka,Raichur,0.4444444444444444,9
Karnataka,Ramanagar,0.1111111111111111,9
Karnataka,Ramanagara,0.0,1
Karnataka,Shimoga,0.1111111111111111,9
Karnataka,Shivamogga,0.3333333333333333,9
Karnataka,Tumakuru,0.2222222222222222,9
Karnataka,Tumkur,0.2222222222222222,9
Karnataka,Udupi,0.0,9
Karnataka,Udupi *,0.0,3
Karnataka,Uttara Kannada,0.2222222222222222,9
Karnataka,Vijayanagara,0.2222222222222222,9
Karnataka,Vijayapura,0.3333333333333333,9
Karnataka,Yadgir,0.2222222222222222,9
Karnataka,yadgir,0.1111111111111111,9
Kerala,Alappuzha,0.2222222222222222,9
Kerala,Ernakulam,0.4444444444444444,9
Kerala,Idukki,0.2222222222222222,9
Kerala,Kannur,0.3333333333333333,9
Kerala,Kasaragod,0.2222222222222222,9
Kerala,Kasargod,0.125,8
Kerala,Kollam,0.3333333333333333,9
Kerala,Kottayam,0.2222222222222222,9
Kerala,Kozhikode,0.2222222222222222,9
Kerala,Malappuram,0.3333333333333333,9
Kerala,Palakkad,0.2222222222222222,9
Kerala,Pathanamthitta,0.2222222222222222,9
Kerala,Thiruvananthapuram,0.4444444444444444,9
Kerala,Thrissur,0.3333333333333333,9
Kerala,Wayanad,0.2222222222222222,9
Ladakh,Kargil,0.2222222222222222,9
Ladakh,Leh,0.3333333333333333,9
Lakshadweep,Lakshadweep,0.1111111111111111,9
Madhya Pradesh,Agar Malwa,0.2222222222222222,9
Madhya Pradesh,Alirajpur,0.3333333333333333,9
Madhya Pradesh,Anuppur,0.2222222222222222,9
Madhya Pradesh,Ashok Nagar,0.4444444444444444,9
Madhya Pradesh,Ashoknagar,0.0,2
Madhya Pradesh,Balaghat,0.3333333333333333,9
Madhya Pradesh,Barwani,0.5555555555555556,9
Madhya Pradesh,Betul,0.2222222222222222,9
Madhya Pradesh,Bhind,0.3333333333333333,9
Madhya Pradesh,Bhopal,0.5555555555555556,9
Madhya Pradesh,Burhanpur,0.2222222222222222,9
Madhya Pradesh,Chhatarpur,0.6666666666666666,9
Madhya Pradesh,Chhindwara,0.2222222222222222,9
Madhya Pradesh,Damoh,0.1111111111111111,9
Madhya Pradesh,Datia,0.3333333333333333,9
Madhya Pradesh,Dewas,0.4444444444444444,9
Madhya Pradesh,Dhar,0.4444444444444444,9
Madhya Pradesh,Dindori,0.2222222222222222,9
Madhya Pradesh,East Nimar,0.2222222222222222,9
Madhya Pradesh,Guna,0.4444444444444444,9
Madhya Pradesh,Gwalior,0.4444444444444444,9
Madhya Pradesh,Harda,0.1111111111111111,9
Madhya Pradesh,Harda *,0.2222222222222222,9
Madhya Pradesh,Hoshangabad,0.2222222222222222,9
Madhya Pradesh,Indore,0.6666666666666666,9
Madhya Pradesh,Jabalpur,0.3333333333333333,9
Madhya Pradesh,Jhabua,0.1111111111111111,9
Madhya Pradesh,Katni,0.3333333333333333,9
Madhya Pradesh,Khandwa,0.3333333333333333,9
Madhya Pradesh,Khargone,0.5555555555555556,9
Madhya Pradesh,Maihar,0.2857142857142857,7
Madhya Pradesh,Mandla,0.2222222222222222,9
Madhya Pradesh,Mandsaur,0.1111111111111111,9
Madhya Pradesh,Mauganj,0.14285714285714285,7
Madhya Pradesh,Morena,0.4444444444444444,9
Madhya Pradesh,Narmadapuram,0.2222222222222222,9
Madhya Pradesh,Narsimhapur,0.2222222222222222,9
Madhya Pradesh,Narsinghpur,0.2222222222222222,9
Madhya Pradesh,Neemuch,0.1111111111111111,9
Madhya Pradesh,Niwari,0.2222222222222222,9
Madhya Pradesh,Pandhurna,0.4,5
Madhya Pradesh,Panna,0.5555555555555556,9
Madhya Pradesh,Raisen,0.4444444444444444,9
Madhya Pradesh,Rajgarh,0.2222222222222222,9
Madhya Pradesh,Ratlam,0.2222222222222222,9
Madhya Pradesh,Rewa,0.2222222222222222,9
Madhya Pradesh,Sagar,0.5555555555555556,9
Madhya Pradesh,Satna,0.5555555555555556,9
Madhya Pradesh,Sehore,0.2222222222222222,9
Madhya Pradesh,Seoni,0.2222222222222222,9
Madhya Pradesh,Shahdol,0.3333333333333333,9
Madhya Pradesh,Shajapur,0.2222222222222222,9
Madhya Pradesh,Sheopur,0.3333333333333333,9
Madhya Pradesh,Shivpuri,0.4444444444444444,9
Madhya Pradesh,Sidhi,0.1111111111111111,9
Madhya Pradesh,Singrauli,0.0,9
Madhya Pradesh,Tikamgarh,0.2222222222222222,9
Madhya Pradesh,Ujjain,0.1111111111111111,9
Madhya Pradesh,Umaria,0.1111111111111111,9
Madhya Pradesh,Vidisha,0.3333333333333333,9
Madhya Pradesh,West Nimar,0.2222222222222222,9
Maharashtra,Ahilyanagar,0.0,1
Maharashtra,Ahmadnagar,0.3333333333333333,9
