state,district,rank_volatility,min_rank,max_rank,avg_rank
100000,100000,630.3333333333334,2.0,976.0,337.5
Andaman & Nicobar Islands,Andamans,138.5,60.0,810.0,351.6666666666667
Andaman & Nicobar Islands,Nicobars,24.0,982.0,1006.0,994.0
Andaman & Nicobar Islands,South Andaman,269.3333333333333,93.0,699.0,322.0
Andaman and Nicobar Islands,Nicobar,188.875,144.0,661.0,390.0
Andaman and Nicobar Islands,North And Middle Andaman,104.375,69.0,426.0,265.0
Andaman and Nicobar Islands,South Andaman,106.125,95.0,676.0,334.55555555555554
Andhra Pradesh,Adilabad,215.5,50.0,642.0,358.6666666666667
Andhra Pradesh,Alluri Sitharama Raju,120.25,378.0,802.0,560.1111111111111
Andhra Pradesh,Anakapalli,282.375,60.0,845.0,451.0
Andhra Pradesh,Anantapur,223.375,143.0,857.0,474.44444444444446
Andhra Pradesh,Ananthapur,286.0,100.0,973.0,590.7777777777778
Andhra Pradesh,Ananthapuramu,371.625,207.0,891.0,503.55555555555554
Andhra Pradesh,Annamayya,268.375,197.0,764.0,441.8888888888889
Andhra Pradesh,Bapatla,189.0,178.0,668.0,444.77777777777777
Andhra Pradesh,Chittoor,235.0,157.0,852.0,487.44444444444446
Andhra Pradesh,Cuddapah,213.125,62.0,823.0,396.22222222222223
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,219.0,34.0,724.0,421.77777777777777
Andhra Pradesh,East Godavari,222.25,41.0,640.0,319.1111111111111
Andhra Pradesh,Eluru,165.75,193.0,860.0,536.3333333333334
Andhra Pradesh,Guntur,175.625,49.0,729.0,382.44444444444446
Andhra Pradesh,Hyderabad,118.5,391.0,761.0,488.8888888888889
Andhra Pradesh,K.V.Rangareddy,180.5,215.0,627.0,442.4
Andhra Pradesh,K.v. Rangareddy,321.4,272.0,906.0,619.3333333333334
Andhra Pradesh,Kakinada,232.0,141.0,772.0,449.55555555555554
Andhra Pradesh,Karim Nagar,208.75,92.0,810.0,416.6666666666667
Andhra Pradesh,Karimnagar,168.625,185.0,606.0,399.3333333333333
Andhra Pradesh,Khammam,248.125,109.0,838.0,418.22222222222223
Andhra Pradesh,Krishna,187.125,31.0,599.0,345.1111111111111
Andhra Pradesh,Kurnool,144.5,244.0,804.0,528.1111111111111
Andhra Pradesh,Mahabub Nagar,192.75,192.0,786.0,463.1111111111111
Andhra Pradesh,Mahabubnagar,606.3333333333334,66.0,999.0,389.5
Andhra Pradesh,Mahbubnagar,164.5,338.0,765.0,476.8888888888889
Andhra Pradesh,Medak,94.625,391.0,716.0,540.4444444444445
Andhra Pradesh,N. T. R,191.625,135.0,604.0,412.0
Andhra Pradesh,Nalgonda,172.0,108.0,525.0,326.3333333333333
Andhra Pradesh,Nandyal,174.75,187.0,833.0,577.6666666666666
Andhra Pradesh,Nellore,162.625,196.0,839.0,430.77777777777777
Andhra Pradesh,Nizamabad,46.375,391.0,525.0,445.0
Andhra Pradesh,Palnadu,265.25,187.0,912.0,469.3333333333333
Andhra Pradesh,Parvathipuram Manyam,179.0,54.0,684.0,439.22222222222223
Andhra Pradesh,Prakasam,222.875,7.0,833.0,359.6666666666667
Andhra Pradesh,Rangareddi,107.125,391.0,698.0,517.6666666666666
Andhra Pradesh,Spsr Nellore,106.5,70.0,283.0,176.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,140.25,5.0,596.0,287.0
Andhra Pradesh,Sri Sathya Sai,283.375,193.0,911.0,494.3333333333333
Andhra Pradesh,Srikakulam,254.0,67.0,785.0,445.44444444444446
Andhra Pradesh,Tirupati,111.625,81.0,521.0,313.77777777777777
Andhra Pradesh,Visakhapatanam,,245.0,245.0,245.0
Andhra Pradesh,Visakhapatnam,225.75,42.0,667.0,346.44444444444446
Andhra Pradesh,Vizianagaram,135.625,47.0,545.0,376.8888888888889
Andhra Pradesh,Warangal,91.0,101.0,530.0,321.22222222222223
Andhra Pradesh,West Godavari,184.375,27.0,626.0,294.1111111111111
Andhra Pradesh,Y. S. R,259.875,229.0,865.0,467.0
Arunachal Pradesh,Anjaw,259.375,23.0,930.0,517.1111111111111
Arunachal Pradesh,Changlang,150.625,226.0,877.0,554.8888888888889
Arunachal Pradesh,Dibang Valley,402.0,3.0,968.0,539.1111111111111
Arunachal Pradesh,East Kameng,214.375,391.0,971.0,629.0
Arunachal Pradesh,East Siang,168.625,358.0,917.0,591.3333333333334
Arunachal Pradesh,Kamle,487.4,32.0,980.0,647.3333333333334
Arunachal Pradesh,Kra Daadi,154.625,391.0,978.0,665.7777777777778
Arunachal Pradesh,Kurung Kumey,331.125,14.0,971.0,580.5555555555555
Arunachal Pradesh,Leparada,657.0,1.0,985.0,735.25
Arunachal Pradesh,Lohit,189.75,96.0,690.0,479.8888888888889
Arunachal Pradesh,Longding,167.875,302.0,959.0,631.7777777777778
Arunachal Pradesh,Lower Dibang Valley,158.75,391.0,880.0,617.7777777777778
Arunachal Pradesh,Lower Siang,475.0,105.0,903.0,547.5
Arunachal Pradesh,Lower Subansiri,198.625,232.0,900.0,561.5555555555555
Arunachal Pradesh,Namsai,196.0,56.0,746.0,457.6666666666667
Arunachal Pradesh,Pakke Kessang,522.75,2.0,1003.0,671.0
Arunachal Pradesh,Papum Pare,116.375,391.0,929.0,627.3333333333334
Arunachal Pradesh,Shi-yomi,337.625,25.0,970.0,590.2222222222222
Arunachal Pradesh,Siang,220.0,70.0,975.0,529.6666666666666
Arunachal Pradesh,Tawang,227.125,332.0,973.0,533.1111111111111
Arunachal Pradesh,Tirap,174.875,153.0,866.0,431.3333333333333
Arunachal Pradesh,Upper Siang,199.5,10.0,776.0,465.6666666666667
Arunachal Pradesh,Upper Subansiri,330.875,91.0,974.0,604.0
Arunachal Pradesh,West Kameng,260.25,203.0,960.0,551.2222222222222
Arunachal Pradesh,West Siang,183.625,391.0,947.0,575.0
Assam,Bajali,240.0,33.0,729.0,352.5
Assam,Baksa,351.875,36.0,845.0,248.22222222222223
Assam,Barpeta,138.5,19.0,545.0,178.66666666666666
Assam,Biswanath,233.125,169.0,725.0,415.22222222222223
Assam,Bongaigaon,292.5,35.0,685.0,210.88888888888889
Assam,Cachar,219.625,73.0,748.0,318.8888888888889
Assam,Charaideo,240.375,117.0,945.0,417.6666666666667
Assam,Chirang,352.75,45.0,760.0,338.77777777777777
Assam,Darrang,318.125,71.0,904.0,343.22222222222223
Assam,Dhemaji,202.0,53.0,663.0,227.22222222222223
Assam,Dhubri,273.75,30.0,785.0,216.66666666666666
Assam,Dibrugarh,131.0,22.0,552.0,190.11111111111111
Assam,Dima Hasao,265.6,61.0,572.0,231.16666666666666
Assam,Goalpara,215.25,80.0,728.0,293.0
Assam,Golaghat,182.375,69.0,789.0,317.22222222222223
Assam,Hailakandi,257.0,105.0,832.0,340.1111111111111
Assam,Hojai,191.0,52.0,693.0,296.55555555555554
Assam,Jorhat,227.5,90.0,746.0,315.1111111111111
Assam,Kamrup,223.875,25.0,869.0,205.33333333333334
Assam,Kamrup Metro,283.0,16.0,762.0,254.55555555555554
Assam,Karbi Anglong,299.5,77.0,847.0,359.22222222222223
Assam,Karimganj,256.75,134.0,862.0,442.55555555555554
Assam,Kokrajhar,169.625,48.0,491.0,154.0
Assam,Lakhimpur,283.5,40.0,828.0,364.77777777777777
Assam,Majuli,312.25,98.0,973.0,450.0
Assam,Marigaon,195.5,48.0,686.0,202.88888888888889
Assam,Nagaon,276.75,16.0,835.0,222.44444444444446
Assam,Nalbari,316.375,122.0,808.0,430.44444444444446
Assam,North Cachar Hills,167.75,149.0,814.0,471.0
Assam,Sibsagar,307.5,67.0,796.0,415.1111111111111
Assam,Sivasagar,34.0,165.0,199.0,182.0
Assam,Sonitpur,283.375,20.0,818.0,316.44444444444446
Assam,South Salmara Mankachar,129.875,97.0,643.0,394.55555555555554
Assam,Sribhumi,136.66666666666666,82.0,492.0,237.5
Assam,Tamulpur District,356.3333333333333,110.0,888.0,553.5
Assam,Tinsukia,404.75,25.0,925.0,292.44444444444446
Assam,Udalguri,255.0,38.0,715.0,329.8888888888889
Assam,West Karbi Anglong,106.125,6.0,655.0,162.44444444444446
Bihar,Araria,183.875,137.0,950.0,448.0
Bihar,Arwal,259.875,178.0,935.0,475.22222222222223
Bihar,Aurangabad,138.125,391.0,849.0,573.6666666666666
Bihar,Aurangabad(BH),458.6666666666667,231.0,978.0,489.75
Bihar,Aurangabad(bh),132.33333333333334,470.0,867.0,619.25
Bihar,Banka,127.25,184.0,904.0,476.1111111111111
Bihar,Begusarai,145.25,200.0,756.0,526.8888888888889
Bihar,Bhabua,214.66666666666666,358.0,948.0,528.75
Bihar,Bhagalpur,157.625,6.0,803.0,377.22222222222223
Bihar,Bhojpur,107.375,259.0,859.0,527.1111111111111
Bihar,Buxar,87.75,378.0,848.0,581.2222222222222
Bihar,Darbhanga,236.75,63.0,873.0,414.1111111111111
Bihar,East Champaran,143.625,225.0,846.0,441.3333333333333
Bihar,Gaya,109.25,219.0,788.0,482.77777777777777
Bihar,Gopalganj,146.375,195.0,836.0,467.3333333333333
Bihar,Jamui,98.375,183.0,727.0,447.44444444444446
Bihar,Jehanabad,194.125,190.0,921.0,478.22222222222223
Bihar,Kaimur (Bhabua),147.625,168.0,894.0,428.44444444444446
Bihar,Katihar,153.5,117.0,840.0,429.77777777777777
Bihar,Khagaria,86.125,391.0,763.0,541.4444444444445
Bihar,Kishanganj,213.5,15.0,880.0,430.1111111111111
Bihar,Lakhisarai,154.125,242.0,928.0,452.1111111111111
Bihar,Madhepura,99.875,262.0,902.0,533.8888888888889
Bihar,Madhubani,120.125,23.0,878.0,328.1111111111111
Bihar,Monghyr,120.66666666666667,354.0,594.0,436.75
Bihar,Munger,165.5,201.0,654.0,370.77777777777777
Bihar,Muzaffarpur,148.0,4.0,718.0,335.3333333333333
Bihar,Nalanda,133.0,221.0,851.0,504.44444444444446
Bihar,Nawada,112.625,338.0,837.0,507.22222222222223
Bihar,Pashchim Champaran,226.71428571428572,73.0,884.0,425.625
Bihar,Patna,192.75,5.0,705.0,329.0
Bihar,Purba Champaran,110.33333333333333,416.0,719.0,565.75
Bihar,Purbi Champaran,136.0,72.0,344.0,219.66666666666666
Bihar,Purnea,186.75,200.0,810.0,516.4444444444445
Bihar,Purnia,237.25,129.0,890.0,397.0
Bihar,Rohtas,113.125,364.0,811.0,523.8888888888889
Bihar,Saharsa,130.25,167.0,861.0,447.22222222222223
Bihar,Samastipur,135.375,199.0,724.0,464.1111111111111
Bihar,Samstipur,196.0,362.0,828.0,535.25
Bihar,Saran,166.375,124.0,773.0,477.6666666666667
Bihar,Sheikhpura,124.0,391.0,906.0,513.0
Bihar,Sheikpura,266.0,171.0,800.0,382.5
Bihar,Sheohar,76.125,391.0,882.0,566.4444444444445
Bihar,Sitamarhi,125.25,56.0,774.0,331.77777777777777
Bihar,Siwan,169.0,119.0,755.0,440.55555555555554
Bihar,Supaul,143.0,183.0,905.0,503.1111111111111
Bihar,Vaishali,127.125,129.0,776.0,513.6666666666666
Bihar,West Champaran,168.75,235.0,934.0,485.44444444444446
Chandigarh,Chandigarh,252.125,18.0,725.0,410.44444444444446
Chandigarh,Mohali,11.5,982.0,995.0,987.3333333333334
Chandigarh,Rupnagar,301.0,358.0,997.0,794.75
Chhatisgarh,Raipur,9.5,988.0,1002.0,995.6666666666666
Chhattisgarh,Balod,145.125,68.0,476.0,221.22222222222223
Chhattisgarh,Baloda Bazar,223.375,54.0,465.0,205.11111111111111
Chhattisgarh,Balrampur,152.625,43.0,483.0,306.55555555555554
Chhattisgarh,Bastar,195.375,21.0,663.0,359.6666666666667
Chhattisgarh,Bemetara,177.5,72.0,525.0,266.6666666666667
Chhattisgarh,Bijapur,59.375,13.0,190.0,112.55555555555556
Chhattisgarh,Bilaspur,205.0,78.0,529.0,277.44444444444446
Chhattisgarh,Dakshin Bastar Dantewada,227.25,98.0,950.0,480.77777777777777
Chhattisgarh,Dantewada,225.625,213.0,977.0,536.4444444444445
Chhattisgarh,Dhamtari,187.5,44.0,439.0,262.0
Chhattisgarh,Durg,196.5,31.0,639.0,210.55555555555554
Chhattisgarh,Gariyaband,125.375,67.0,525.0,275.0
Chhattisgarh,Gaurela-pendra-marwahi,175.5,135.0,814.0,468.55555555555554
Chhattisgarh,Gaurella Pendra Marwahi,79.0,235.0,314.0,274.5
Chhattisgarh,Janjgir - Champa,416.0,161.0,785.0,417.5
Chhattisgarh,Janjgir Champa,235.0,21.0,408.0,256.5
Chhattisgarh,Janjgir-champa,302.0,15.0,809.0,261.1111111111111
Chhattisgarh,Jashpur,244.5,123.0,712.0,370.22222222222223
Chhattisgarh,Kabeerdham,275.375,31.0,762.0,338.0
Chhattisgarh,Kanker,128.75,34.0,590.0,343.6666666666667
Chhattisgarh,Kawardha,208.75,100.0,564.0,347.1111111111111
Chhattisgarh,Khairagarh Chhuikhadan Gandai,200.0,329.0,873.0,520.5
Chhattisgarh,Kondagaon,139.625,172.0,535.0,401.77777777777777
Chhattisgarh,Korba,283.125,41.0,865.0,299.44444444444446
Chhattisgarh,Koriya,234.375,33.0,683.0,378.6666666666667
Chhattisgarh,Mahasamund,134.5,24.0,460.0,261.3333333333333
Chhattisgarh,ManendragarhChirmiriBharatpur,58.5,417.0,525.0,456.0
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,212.33333333333334,112.0,749.0,488.75
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,344.0,37.0,983.0,604.75
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,204.0,127.0,934.0,508.3333333333333
Chhattisgarh,Mungeli,157.375,9.0,426.0,228.55555555555554
Chhattisgarh,Narayanpur,189.375,29.0,811.0,471.1111111111111
Chhattisgarh,Raigarh,222.0,4.0,608.0,257.6666666666667
Chhattisgarh,Raipur,189.5,20.0,533.0,221.0
Chhattisgarh,Rajnandgaon,188.0,24.0,497.0,187.77777777777777
Chhattisgarh,Sakti,212.875,353.0,957.0,578.7777777777778
Chhattisgarh,Sarangarh-Bilaigarh,253.66666666666666,175.0,569.0,300.5
Chhattisgarh,Sukma,192.25,80.0,696.0,315.1111111111111
Chhattisgarh,Surajpur,303.125,16.0,871.0,370.1111111111111
Chhattisgarh,Surguja,152.25,59.0,461.0,283.1111111111111
Chhattisgarh,Uttar Bastar Kanker,85.25,49.0,525.0,309.44444444444446
Dadra & Nagar Haveli,Dadra & Nagar Haveli,350.4,168.0,946.0,606.5
Dadra and Nagar Haveli,Dadra and Nagar Haveli,159.625,265.0,945.0,529.3333333333334
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,250.125,47.0,829.0,472.8888888888889
Dadra and Nagar Haveli and Daman and Diu,Daman,240.625,12.0,783.0,371.0
Dadra and Nagar Haveli and Daman and Diu,Diu,580.0,81.0,980.0,529.5
Daman & Diu,Daman,127.875,55.0,810.0,331.8888888888889
Daman & Diu,Diu,184.14285714285714,7.0,810.0,391.75
Daman and Diu,Daman,102.875,105.0,525.0,331.3333333333333
Daman and Diu,Diu,262.75,263.0,914.0,510.44444444444446
Delhi,Central Delhi,166.875,9.0,392.0,196.33333333333334
Delhi,East Delhi,241.875,23.0,753.0,301.6666666666667
Delhi,Najafgarh,355.8333333333333,19.0,870.0,427.2857142857143
Delhi,New Delhi,198.75,51.0,694.0,324.44444444444446
Delhi,North Delhi,179.625,53.0,648.0,303.6666666666667
Delhi,North East,139.75,74.0,525.0,351.6666666666667
Delhi,North East   *,,983.0,983.0,983.0
Delhi,North East Delhi,299.25,69.0,894.0,400.0
Delhi,North West Delhi,148.5,2.0,654.0,190.0
Delhi,Shahdara,265.25,51.0,661.0,298.77777777777777
Delhi,South Delhi,134.25,10.0,477.0,202.55555555555554
Delhi,South East Delhi,130.5,86.0,810.0,364.0
Delhi,South West Delhi,219.375,13.0,681.0,257.0
Delhi,West Delhi,121.25,16.0,564.0,209.44444444444446
Goa,Bardez,792.0,160.0,996.0,598.25
Goa,North Goa,149.125,31.0,699.0,291.3333333333333
Goa,South Goa,144.625,66.0,725.0,358.0
Goa,Tiswadi,18.0,984.0,1002.0,993.0
Gujarat,Ahmadabad,160.625,127.0,810.0,384.44444444444446
Gujarat,Ahmedabad,285.5,2.0,678.0,228.33333333333334
Gujarat,Amreli,181.875,111.0,656.0,285.77777777777777
Gujarat,Anand,124.625,46.0,409.0,173.88888888888889
Gujarat,Arvalli,294.25,121.0,861.0,437.3333333333333
Gujarat,Banas Kantha,269.3333333333333,71.0,962.0,421.14285714285717
Gujarat,Banaskantha,213.5,81.0,744.0,326.6666666666667
Gujarat,Bharuch,216.0,61.0,719.0,417.22222222222223
Gujarat,Bhavnagar,189.0,52.0,680.0,279.0
Gujarat,Botad,312.125,106.0,848.0,400.44444444444446
Gujarat,Chhotaudepur,252.875,36.0,775.0,278.8888888888889
Gujarat,Dahod,282.25,113.0,763.0,423.22222222222223
Gujarat,Dang,64.0,139.0,203.0,171.0
Gujarat,Devbhumi Dwarka,249.375,87.0,647.0,298.55555555555554
Gujarat,Dohad,197.0,48.0,809.0,420.1111111111111
Gujarat,Gandhinagar,158.375,5.0,629.0,160.33333333333334
Gujarat,Gir Somnath,298.125,78.0,792.0,383.0
Gujarat,Jamnagar,245.75,50.0,625.0,304.44444444444446
Gujarat,Junagadh,174.75,136.0,692.0,398.8888888888889
Gujarat,Kachchh,99.25,4.0,318.0,115.11111111111111
Gujarat,Kheda,219.125,33.0,695.0,257.1111111111111
Gujarat,Mahesana,227.375,31.0,727.0,282.8888888888889
Gujarat,Mahisagar,241.5,108.0,613.0,317.0
Gujarat,Morbi,138.625,41.0,456.0,215.66666666666666
Gujarat,Narmada,165.5,103.0,778.0,368.0
Gujarat,Navsari,324.875,114.0,784.0,361.55555555555554
Gujarat,Panch Mahals,320.25,222.0,726.0,427.8
Gujarat,Panchmahals,166.375,123.0,584.0,336.55555555555554
Gujarat,Patan,61.875,19.0,182.0,108.55555555555556
Gujarat,Porbandar,217.25,134.0,754.0,314.6666666666667
Gujarat,Rajkot,85.625,11.0,394.0,147.55555555555554
Gujarat,Sabar Kantha,248.75,324.0,832.0,532.0
Gujarat,Sabarkantha,195.75,74.0,759.0,300.77777777777777
Gujarat,Surat,260.875,19.0,589.0,270.3333333333333
Gujarat,Surendra Nagar,166.5,25.0,604.0,236.44444444444446
Gujarat,Surendranagar,112.25,208.0,479.0,313.4
Gujarat,Tapi,304.75,68.0,928.0,475.3333333333333
Gujarat,The Dangs,365.125,82.0,978.0,507.8888888888889
Gujarat,Vadodara,204.0,11.0,731.0,173.66666666666666
Gujarat,Valsad,352.125,17.0,854.0,469.22222222222223
Haryana,Akhera,,1002.0,1002.0,1002.0
Haryana,Ambala,271.0,31.0,567.0,337.55555555555554
Haryana,Bhiwani,180.625,80.0,659.0,362.1111111111111
Haryana,Charkhi Dadri,222.5,212.0,874.0,495.0
Haryana,Faridabad,170.5,31.0,621.0,259.1111111111111
Haryana,Fatehabad,150.5,177.0,594.0,396.22222222222223
Haryana,Gurgaon,179.0,84.0,642.0,336.77777777777777
Haryana,Gurugram,130.5,69.0,330.0,205.33333333333334
Haryana,Hisar,226.75,39.0,745.0,402.55555555555554
Haryana,Jhajjar,185.25,300.0,733.0,483.6666666666667
Haryana,Jhajjar *,,983.0,983.0,983.0
Haryana,Jind,281.875,153.0,798.0,424.22222222222223
Haryana,Kaithal,157.0,15.0,535.0,387.6666666666667
Haryana,Karnal,224.375,184.0,762.0,445.1111111111111
Haryana,Kurukshetra,163.125,64.0,634.0,425.0
Haryana,Mahendragarh,157.25,186.0,587.0,367.22222222222223
Haryana,Mewat,185.25,42.0,646.0,373.77777777777777
Haryana,Nuh,,260.0,260.0,260.0
Haryana,Palwal,171.0,148.0,791.0,433.77777777777777
Haryana,Panchkula,184.625,246.0,760.0,477.44444444444446
Haryana,Panipat,219.0,123.0,731.0,404.8888888888889
Haryana,Rewari,250.0,105.0,844.0,465.3333333333333
Haryana,Rohtak,314.625,44.0,679.0,384.55555555555554
Haryana,Sirsa,168.625,183.0,588.0,337.22222222222223
Haryana,Sonipat,201.0,12.0,720.0,446.1111111111111
Haryana,Yamuna Nagar,239.25,214.0,742.0,411.77777777777777
Haryana,Yamunanagar,241.85714285714286,174.0,810.0,509.375
Himachal Pradesh,Bilaspur,158.75,287.0,753.0,521.5555555555555
Himachal Pradesh,Chamba,115.75,370.0,757.0,570.3333333333334
Himachal Pradesh,Hamirpur,99.625,288.0,600.0,491.0
Himachal Pradesh,Kangra,111.875,301.0,624.0,458.6666666666667
Himachal Pradesh,Kinnaur,192.25,172.0,810.0,440.22222222222223
Himachal Pradesh,Kullu,149.5,144.0,709.0,385.0
Himachal Pradesh,Lahaul and Spiti,787.3333333333334,117.0,987.0,582.5
Himachal Pradesh,Lahul & Spiti,375.75,86.0,698.0,311.6
Himachal Pradesh,Lahul and Spiti,246.6,342.0,931.0,508.0
Himachal Pradesh,Mandi,151.5,355.0,737.0,499.0
Himachal Pradesh,Shimla,99.125,292.0,595.0,425.3333333333333
Himachal Pradesh,Sirmaur,276.625,70.0,727.0,420.8888888888889
Himachal Pradesh,Solan,222.375,111.0,716.0,477.44444444444446
Himachal Pradesh,Una,178.875,236.0,792.0,452.22222222222223
Jammu & Kashmir,Anantnag,724.0,42.0,978.0,495.3333333333333
Jammu & Kashmir,Badgam,6.0,985.0,997.0,990.6666666666666
Jammu & Kashmir,Bandipur,18.0,976.0,1002.0,990.0
Jammu & Kashmir,Baramula,372.6666666666667,385.0,964.0,742.5
Jammu & Kashmir,Doda,44.0,951.0,1006.0,980.3333333333334
Jammu & Kashmir,Jammu,145.66666666666666,264.0,619.0,418.5
Jammu & Kashmir,Kargil,285.0,434.0,976.0,786.0
Jammu & Kashmir,Kathua,473.3333333333333,146.0,978.0,497.75
Jammu & Kashmir,Kupwara,385.0,405.0,983.0,829.75
Jammu & Kashmir,Leh (ladakh),449.6666666666667,323.0,1001.0,824.75
Jammu & Kashmir,Pulwama,31.5,951.0,991.0,972.0
Jammu & Kashmir,Punch,7.0,988.0,995.0,991.5
Jammu & Kashmir,Rajauri,316.6666666666667,36.0,985.0,736.75
Jammu & Kashmir,Srinagar,218.0,434.0,978.0,802.5
Jammu & Kashmir,Udhampur,322.6666666666667,42.0,995.0,750.5
Jammu And Kashmir,Doda,,366.0,366.0,366.0
Jammu And Kashmir,Shopian,,347.0,347.0,347.0
Jammu and Kashmir,?,,1002.0,1002.0,1002.0
Jammu and Kashmir,Anantnag,216.125,199.0,807.0,452.6666666666667
Jammu and Kashmir,Badgam,118.75,120.0,656.0,444.3333333333333
Jammu and Kashmir,Bandipore,197.75,272.0,920.0,568.1111111111111
Jammu and Kashmir,Baramula,270.0,53.0,716.0,347.1111111111111
Jammu and Kashmir,Budgam,227.125,192.0,969.0,585.3333333333334
Jammu and Kashmir,Doda,282.0,74.0,732.0,413.6666666666667
Jammu and Kashmir,Ganderbal,201.625,40.0,860.0,508.22222222222223
Jammu and Kashmir,Jammu,250.625,44.0,653.0,341.77777777777777
Jammu and Kashmir,Kargil,171.75,391.0,956.0,610.1111111111111
Jammu and Kashmir,Kathua,209.875,46.0,691.0,346.55555555555554
Jammu and Kashmir,Kishtwar,201.875,99.0,836.0,506.1111111111111
Jammu and Kashmir,Kulgam,199.875,364.0,944.0,576.7777777777778
Jammu and Kashmir,Kupwara,249.75,222.0,908.0,541.5555555555555
Jammu and Kashmir,Leh,263.25,391.0,953.0,584.3333333333334
Jammu and Kashmir,Poonch,,1006.0,1006.0,1006.0
Jammu and Kashmir,Pulwama,194.375,250.0,819.0,451.22222222222223
Jammu and Kashmir,Punch,361.0,63.0,928.0,489.3333333333333
Jammu and Kashmir,Rajouri,264.875,244.0,800.0,496.22222222222223
Jammu and Kashmir,Ramban,213.875,174.0,953.0,579.3333333333334
Jammu and Kashmir,Reasi,121.625,391.0,769.0,518.2222222222222
Jammu and Kashmir,Samba,236.0,184.0,866.0,415.8888888888889
Jammu and Kashmir,Shupiyan,231.375,73.0,960.0,593.6666666666666
Jammu and Kashmir,Srinagar,133.625,121.0,506.0,298.1111111111111
Jammu and Kashmir,Udhampur,184.125,202.0,688.0,381.77777777777777
Jammu and Kashmir,punch,,992.0,992.0,992.0
Jammu and Kashmir,udhampur,,988.0,988.0,988.0
Jharkhand,Bokaro,180.625,84.0,831.0,448.8888888888889
Jharkhand,Bokaro *,14.0,976.0,1006.0,990.25
