state,district,rank_volatility,min_rank,max_rank,avg_rank
Punjab,Ferozepur,205.5,189.0,807.0,356.22222222222223
Punjab,Firozpur,262.875,113.0,817.0,376.1111111111111
Punjab,Gurdaspur,209.375,10.0,804.0,244.44444444444446
Punjab,Hoshiarpur,202.75,3.0,627.0,191.55555555555554
Punjab,Jalandhar,220.5,18.0,641.0,323.55555555555554
Punjab,Kapurthala,48.625,8.0,201.0,108.88888888888889
Punjab,Ludhiana,90.375,14.0,447.0,145.22222222222223
Punjab,Malerkotla,106.25,228.0,794.0,462.55555555555554
Punjab,Mansa,285.25,73.0,820.0,320.44444444444446
Punjab,Moga,237.625,84.0,752.0,307.77777777777777
Punjab,Muktsar,173.625,142.0,810.0,442.55555555555554
Punjab,Nawanshahr,404.0,86.0,700.0,331.0
Punjab,Pathankot,137.125,165.0,651.0,377.6666666666667
Punjab,Patiala,314.25,16.0,656.0,269.6666666666667
Punjab,Rupnagar,119.5,139.0,507.0,378.22222222222223
Punjab,S.A.S Nagar,60.0,247.0,307.0,277.0
Punjab,S.A.S Nagar(Mohali),195.42857142857142,231.0,810.0,505.25
Punjab,SAS Nagar (Mohali),178.0,59.0,591.0,329.1111111111111
Punjab,Sangrur,207.625,116.0,629.0,331.22222222222223
Punjab,Shaheed Bhagat Singh Nagar,134.625,113.0,525.0,373.0
Punjab,Sri Muktsar Sahib,226.0,36.0,701.0,335.6666666666667
Punjab,Tarn Taran,250.75,54.0,712.0,301.3333333333333
Rajasthan,Ajmer,254.375,75.0,741.0,285.1111111111111
Rajasthan,Alwar,162.75,67.0,738.0,289.1111111111111
Rajasthan,Balotra,22.0,961.0,983.0,972.0
Rajasthan,Banswara,215.375,82.0,887.0,436.3333333333333
Rajasthan,Baran,253.75,15.0,662.0,275.3333333333333
Rajasthan,Barmer,259.25,45.0,793.0,352.44444444444446
Rajasthan,Beawar,,917.0,917.0,917.0
Rajasthan,Bharatpur,276.125,41.0,776.0,392.22222222222223
Rajasthan,Bhilwara,224.375,99.0,638.0,322.1111111111111
Rajasthan,Bikaner,181.5,48.0,635.0,247.66666666666666
Rajasthan,Bundi,281.375,40.0,806.0,237.44444444444446
Rajasthan,Chittaurgarh,201.125,220.0,813.0,522.7777777777778
Rajasthan,Chittorgarh,288.375,78.0,748.0,345.44444444444446
Rajasthan,Churu,261.0,27.0,665.0,275.0
Rajasthan,Dausa,265.875,82.0,847.0,429.77777777777777
Rajasthan,Deeg,485.3333333333333,10.0,985.0,612.25
Rajasthan,Deeg ,293.0,410.0,977.0,651.0
Rajasthan,Dhaulpur,209.75,295.0,862.0,541.8
Rajasthan,Dholpur,240.375,66.0,875.0,436.1111111111111
Rajasthan,Didwana-Kuchaman,930.0,66.0,996.0,531.0
Rajasthan,Dungarpur,113.375,79.0,622.0,410.1111111111111
Rajasthan,Ganganagar,221.125,38.0,471.0,286.0
Rajasthan,Hanumangarh,174.875,18.0,533.0,270.0
Rajasthan,Jaipur,326.625,5.0,675.0,282.6666666666667
Rajasthan,Jaisalmer,204.125,86.0,637.0,370.44444444444446
Rajasthan,Jalor,99.125,120.0,698.0,471.1111111111111
Rajasthan,Jalore,759.0,38.0,963.0,457.0
Rajasthan,Jhalawar,337.375,44.0,820.0,374.22222222222223
Rajasthan,Jhunjhunu,132.625,206.0,810.0,460.77777777777777
Rajasthan,Jhunjhunun,100.625,289.0,722.0,468.3333333333333
Rajasthan,Jodhpur,207.875,10.0,683.0,174.11111111111111
Rajasthan,Karauli,277.75,101.0,897.0,474.77777777777777
Rajasthan,Khairthal-Tijara,,999.0,999.0,999.0
Rajasthan,Kota,281.625,7.0,691.0,372.0
Rajasthan,Kotputli-Behror,,1002.0,1002.0,1002.0
Rajasthan,Nagaur,242.0,68.0,730.0,258.6666666666667
Rajasthan,Pali,213.5,20.0,576.0,240.44444444444446
Rajasthan,Phalodi,,1000.0,1000.0,1000.0
Rajasthan,Pratapgarh,271.5,97.0,853.0,377.22222222222223
Rajasthan,Rajsamand,159.875,193.0,702.0,383.0
Rajasthan,Salumbar,,969.0,969.0,969.0
Rajasthan,Sawai Madhopur,223.5,79.0,524.0,301.8888888888889
Rajasthan,Sikar,255.625,15.0,707.0,244.77777777777777
Rajasthan,Sirohi,278.75,73.0,760.0,315.55555555555554
Rajasthan,Tonk,175.625,100.0,530.0,340.22222222222223
Rajasthan,Udaipur,272.375,10.0,899.0,260.1111111111111
Sikkim,East,197.625,170.0,803.0,462.44444444444446
Sikkim,East Sikkim,85.125,272.0,528.0,401.44444444444446
Sikkim,Mangan,610.5,1.0,824.0,417.0
Sikkim,Namchi,17.333333333333332,3.0,29.0,9.75
Sikkim,North,385.0,372.0,910.0,689.8333333333334
Sikkim,North Sikkim,240.875,336.0,958.0,568.4444444444445
Sikkim,South,92.25,90.0,546.0,423.77777777777777
Sikkim,South Sikkim,168.25,159.0,747.0,487.0
Sikkim,West,92.125,227.0,547.0,417.8888888888889
Sikkim,West Sikkim,156.5,87.0,583.0,378.77777777777777
Tamil Nadu,Ariyalur,170.5,259.0,950.0,552.3333333333334
Tamil Nadu,Chengalpattu,173.625,254.0,796.0,453.6666666666667
Tamil Nadu,Chennai,259.0,102.0,747.0,401.1111111111111
Tamil Nadu,Coimbatore,220.75,1.0,754.0,417.8888888888889
Tamil Nadu,Cuddalore,287.25,30.0,921.0,467.6666666666667
Tamil Nadu,Dharmapuri,180.375,341.0,957.0,583.2222222222222
Tamil Nadu,Dindigul,160.25,348.0,830.0,527.4444444444445
Tamil Nadu,Erode,194.875,96.0,657.0,352.44444444444446
Tamil Nadu,Kallakurichi,212.5,208.0,918.0,599.0
Tamil Nadu,Kancheepuram,358.25,21.0,920.0,417.8888888888889
Tamil Nadu,Kanchipuram,261.75,68.0,1002.0,638.2
Tamil Nadu,Kanniyakumari,111.875,391.0,874.0,570.4444444444445
Tamil Nadu,Kanyakumari,168.875,391.0,939.0,657.8888888888889
Tamil Nadu,Karur,196.75,235.0,893.0,541.3333333333334
Tamil Nadu,Krishnagiri,202.625,121.0,678.0,432.44444444444446
Tamil Nadu,Madurai,346.0,3.0,892.0,451.1111111111111
Tamil Nadu,Mayiladuthurai,155.5,391.0,881.0,547.0
Tamil Nadu,Nagapattinam,159.125,165.0,798.0,470.6666666666667
Tamil Nadu,Namakkal,161.875,307.0,948.0,563.3333333333334
Tamil Nadu,Namakkal   *,,983.0,983.0,983.0
Tamil Nadu,Perambalur,202.125,330.0,932.0,585.6666666666666
Tamil Nadu,Pudukkottai,217.75,89.0,910.0,492.0
Tamil Nadu,Ramanathapuram,192.125,43.0,794.0,466.77777777777777
Tamil Nadu,Ranipet,288.42857142857144,279.0,947.0,620.125
Tamil Nadu,Salem,221.25,74.0,888.0,488.77777777777777
Tamil Nadu,Sivaganga,271.625,32.0,879.0,475.6666666666667
Tamil Nadu,Tenkasi,173.625,391.0,958.0,630.6666666666666
Tamil Nadu,Thanjavur,249.25,3.0,939.0,501.55555555555554
Tamil Nadu,The Nilgiris,119.5,391.0,846.0,534.2222222222222
Tamil Nadu,Theni,139.0,202.0,851.0,486.8888888888889
Tamil Nadu,Thiruvallur,148.375,328.0,810.0,486.77777777777777
Tamil Nadu,Thiruvarur,130.75,256.0,853.0,524.0
Tamil Nadu,Thoothukkudi,113.75,391.0,873.0,547.5555555555555
Tamil Nadu,Tiruchirappalli,205.0,278.0,895.0,550.8888888888889
Tamil Nadu,Tirunelveli,125.875,381.0,953.0,614.8888888888889
Tamil Nadu,Tirupathur,62.333333333333336,811.0,998.0,944.75
Tamil Nadu,Tirupattur,212.25,293.0,868.0,561.2222222222222
Tamil Nadu,Tiruppur,206.125,123.0,813.0,454.1111111111111
Tamil Nadu,Tiruvallur,206.5,115.0,821.0,386.0
Tamil Nadu,Tiruvannamalai,191.25,185.0,945.0,548.7777777777778
Tamil Nadu,Tiruvarur,23.0,983.0,1006.0,994.5
Tamil Nadu,Tuticorin,47.0,942.0,997.0,973.3333333333334
Tamil Nadu,Vellore,243.75,95.0,875.0,481.0
Tamil Nadu,Villupuram,132.625,391.0,972.0,651.2222222222222
Tamil Nadu,Viluppuram,167.0,209.0,703.0,422.0
Tamil Nadu,Virudhunagar,155.25,145.0,815.0,395.22222222222223
Tamilnadu,Chennai,,1006.0,1006.0,1006.0
Telangana,Adilabad,234.5,39.0,812.0,438.1111111111111
Telangana,Bhadradri Kothagudem,129.375,325.0,981.0,650.2222222222222
Telangana,Hanumakonda,91.625,391.0,946.0,604.2222222222222
Telangana,Hyderabad,240.25,24.0,830.0,407.44444444444446
Telangana,Jagitial,138.375,323.0,931.0,639.5555555555555
Telangana,Jangaon,157.33333333333334,568.0,964.0,780.5
Telangana,Jangoan,167.125,44.0,906.0,527.0
Telangana,Jayashankar Bhupalpally,97.0,292.0,969.0,600.8888888888889
Telangana,Jogulamba Gadwal,217.875,239.0,970.0,591.2222222222222
Telangana,K.v. Rangareddy,260.875,13.0,908.0,483.1111111111111
Telangana,Kamareddy,176.5,168.0,941.0,520.1111111111111
Telangana,Karimnagar,231.125,29.0,836.0,480.77777777777777
Telangana,Khammam,203.75,94.0,956.0,547.3333333333334
Telangana,Komaram Bheem,107.75,354.0,949.0,650.1111111111111
Telangana,Mahabubabad,181.5,69.0,941.0,553.7777777777778
Telangana,Mahabubnagar,238.75,109.0,951.0,563.3333333333334
Telangana,Mancherial,93.5,391.0,857.0,589.8888888888889
Telangana,Medak,125.75,391.0,914.0,622.3333333333334
Telangana,Medchal Malkajgiri,137.0,236.0,373.0,304.5
Telangana,Medchal-malkajgiri,210.375,152.0,916.0,587.7777777777778
Telangana,Medchal?malkajgiri,440.0,426.0,997.0,796.25
Telangana,Medchal−malkajgiri,91.0,650.0,923.0,848.5
Telangana,Mulugu,75.125,391.0,893.0,618.5555555555555
Telangana,Nagarkurnool,113.875,391.0,940.0,649.1111111111111
Telangana,Nalgonda,222.75,37.0,873.0,513.7777777777778
Telangana,Narayanpet,112.25,391.0,965.0,682.3333333333334
Telangana,Nirmal,139.375,276.0,879.0,593.2222222222222
Telangana,Nizamabad,236.625,74.0,834.0,486.8888888888889
Telangana,Peddapalli,143.5,391.0,926.0,544.1111111111111
Telangana,Rajanna Sircilla,109.0,391.0,935.0,656.5555555555555
Telangana,Ranga Reddy,,358.0,358.0,358.0
Telangana,Rangareddy,107.125,391.0,935.0,622.7777777777778
Telangana,Sangareddy,124.625,377.0,936.0,608.0
Telangana,Siddipet,277.625,48.0,965.0,519.5555555555555
Telangana,Suryapet,194.75,52.0,927.0,508.77777777777777
Telangana,Vikarabad,221.75,111.0,961.0,594.3333333333334
Telangana,Wanaparthy,115.25,391.0,968.0,686.7777777777778
Telangana,Warangal,136.875,391.0,831.0,584.8888888888889
Telangana,Warangal (urban),155.33333333333334,598.0,997.0,799.75
Telangana,Warangal Rural,124.125,300.0,875.0,509.0
Telangana,Warangal Urban,200.875,91.0,838.0,503.1111111111111
Telangana,Yadadri.,189.0,50.0,933.0,519.2222222222222
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,114.0,248.0,362.0,305.0
Tripura,Dhalai,261.125,71.0,643.0,341.8888888888889
Tripura,Dhalai  *,202.0,28.0,810.0,398.22222222222223
Tripura,Gomati,292.625,181.0,919.0,484.3333333333333
Tripura,Khowai,106.25,56.0,525.0,285.8888888888889
Tripura,North Tripura,125.0,124.0,426.0,291.3333333333333
Tripura,Sepahijala,197.0,52.0,721.0,404.1111111111111
Tripura,South Tripura,149.875,185.0,650.0,407.6666666666667
Tripura,Unakoti,222.0,40.0,758.0,374.22222222222223
Tripura,West Tripura,184.625,115.0,526.0,332.8888888888889
Uttar Pradesh,Agra,174.5,60.0,570.0,218.0
Uttar Pradesh,Aligarh,168.125,59.0,624.0,217.11111111111111
Uttar Pradesh,Allahabad,131.625,304.0,868.0,494.22222222222223
Uttar Pradesh,Ambedkar Nagar,242.75,175.0,922.0,521.7777777777778
Uttar Pradesh,Amethi,158.625,244.0,890.0,501.3333333333333
Uttar Pradesh,Amroha,228.0,194.0,830.0,338.55555555555554
Uttar Pradesh,Auraiya,182.75,344.0,943.0,533.5555555555555
Uttar Pradesh,Auraiya *,,1002.0,1002.0,1002.0
Uttar Pradesh,Ayodhya,211.25,143.0,929.0,496.22222222222223
Uttar Pradesh,Azamgarh,265.75,115.0,942.0,452.6666666666667
Uttar Pradesh,Baghpat,345.375,102.0,841.0,379.77777777777777
Uttar Pradesh,Bagpat,27.666666666666668,947.0,993.0,975.5
Uttar Pradesh,Bahraich,140.5,32.0,559.0,230.33333333333334
Uttar Pradesh,Ballia,119.75,391.0,937.0,588.3333333333334
Uttar Pradesh,Balrampur,188.75,120.0,723.0,299.6666666666667
Uttar Pradesh,Banda,276.25,12.0,862.0,350.1111111111111
Uttar Pradesh,Bara Banki,243.125,83.0,553.0,279.55555555555554
Uttar Pradesh,Barabanki,159.5,158.0,810.0,436.77777777777777
Uttar Pradesh,Bareilly,141.125,23.0,544.0,180.22222222222223
Uttar Pradesh,Basti,179.25,135.0,925.0,498.6666666666667
Uttar Pradesh,Bhadohi,175.625,204.0,966.0,529.6666666666666
Uttar Pradesh,Bijnor,310.75,25.0,809.0,390.6666666666667
Uttar Pradesh,Budaun,211.875,87.0,804.0,306.55555555555554
Uttar Pradesh,Bulandshahar,357.6666666666667,263.0,824.0,568.25
Uttar Pradesh,Bulandshahr,245.375,9.0,686.0,240.55555555555554
Uttar Pradesh,Chandauli,203.875,147.0,885.0,451.3333333333333
Uttar Pradesh,Chandauli *,,1006.0,1006.0,1006.0
Uttar Pradesh,Chitrakoot,227.375,159.0,902.0,524.0
Uttar Pradesh,Deoria,260.375,138.0,909.0,456.77777777777777
Uttar Pradesh,Etah,168.875,216.0,863.0,437.44444444444446
Uttar Pradesh,Etawah,293.875,85.0,824.0,387.44444444444446
Uttar Pradesh,Faizabad,189.625,277.0,892.0,538.4444444444445
Uttar Pradesh,Farrukhabad,316.0,96.0,893.0,418.22222222222223
Uttar Pradesh,Fatehpur,197.5,142.0,896.0,344.0
Uttar Pradesh,Firozabad,349.25,44.0,837.0,371.77777777777777
Uttar Pradesh,Gautam Buddha Nagar,185.25,41.0,695.0,265.0
Uttar Pradesh,Gautam Buddha Nagar *,,985.0,985.0,985.0
Uttar Pradesh,Ghaziabad,172.0,33.0,523.0,209.44444444444446
Uttar Pradesh,Ghazipur,128.75,391.0,964.0,579.8888888888889
Uttar Pradesh,Gonda,193.25,155.0,889.0,427.1111111111111
Uttar Pradesh,Gorakhpur,253.125,8.0,912.0,363.44444444444446
Uttar Pradesh,Hamirpur,249.75,133.0,805.0,442.8888888888889
Uttar Pradesh,Hapur,226.625,93.0,773.0,404.44444444444446
Uttar Pradesh,Hardoi,260.125,153.0,784.0,391.22222222222223
Uttar Pradesh,Hathras,271.5,189.0,851.0,452.44444444444446
Uttar Pradesh,Jalaun,281.75,121.0,789.0,383.3333333333333
Uttar Pradesh,Jaunpur,251.25,42.0,949.0,447.22222222222223
Uttar Pradesh,Jhansi,305.0,53.0,739.0,356.22222222222223
Uttar Pradesh,Jyotiba Phule Nagar,120.0,251.0,419.0,368.5
Uttar Pradesh,Kannauj,222.375,237.0,901.0,443.55555555555554
Uttar Pradesh,Kanpur Dehat,188.0,215.0,914.0,456.22222222222223
Uttar Pradesh,Kanpur Nagar,126.25,23.0,408.0,166.33333333333334
Uttar Pradesh,Kasganj,153.5,124.0,592.0,350.55555555555554
Uttar Pradesh,Kaushambi,297.875,98.0,742.0,359.0
Uttar Pradesh,Kheri,215.875,122.0,716.0,326.44444444444446
Uttar Pradesh,Kushi Nagar,,376.0,376.0,376.0
Uttar Pradesh,Kushinagar,222.125,131.0,697.0,438.55555555555554
Uttar Pradesh,Kushinagar *,193.75,323.0,896.0,529.4
Uttar Pradesh,Lalitpur,253.5,137.0,814.0,423.6666666666667
Uttar Pradesh,Lucknow,160.625,8.0,629.0,150.11111111111111
Uttar Pradesh,Maharajganj,209.75,51.0,944.0,374.0
Uttar Pradesh,Mahoba,259.25,137.0,849.0,463.6666666666667
Uttar Pradesh,Mahoba *,,988.0,988.0,988.0
Uttar Pradesh,Mahrajganj,624.0,104.0,983.0,577.25
Uttar Pradesh,Mainpuri,224.0,230.0,908.0,414.6666666666667
Uttar Pradesh,Mathura,268.25,21.0,770.0,290.0
Uttar Pradesh,Mau,208.75,267.0,948.0,540.8888888888889
Uttar Pradesh,Meerut,158.125,34.0,561.0,212.66666666666666
Uttar Pradesh,Mirzapur,161.125,252.0,915.0,517.1111111111111
Uttar Pradesh,Moradabad,194.875,22.0,585.0,254.55555555555554
Uttar Pradesh,Muzaffarnagar,230.125,76.0,597.0,263.6666666666667
Uttar Pradesh,Pilibhit,237.75,69.0,599.0,261.3333333333333
Uttar Pradesh,Pratapgarh,173.0,191.0,876.0,496.44444444444446
Uttar Pradesh,Prayagraj,144.125,35.0,496.0,214.22222222222223
Uttar Pradesh,Rae Bareli,125.5,271.0,846.0,508.22222222222223
Uttar Pradesh,Raebareli,497.0,115.0,995.0,616.25
Uttar Pradesh,Rampur,299.125,63.0,765.0,337.44444444444446
Uttar Pradesh,Saharanpur,180.25,25.0,469.0,192.0
Uttar Pradesh,Sambhal,249.375,175.0,838.0,382.6666666666667
Uttar Pradesh,Sant Kabir Nagar,216.0,199.0,898.0,490.44444444444446
Uttar Pradesh,Sant Ravidas Nagar,165.5,314.0,932.0,541.7777777777778
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,406.3333333333333,300.0,947.0,664.5
Uttar Pradesh,Shahjahanpur,147.375,54.0,539.0,250.77777777777777
Uttar Pradesh,Shamli,285.75,55.0,851.0,388.6666666666667
Uttar Pradesh,Shravasti,121.0,246.0,367.0,306.5
Uttar Pradesh,Shrawasti,189.125,118.0,646.0,339.0
Uttar Pradesh,Siddharth Nagar,100.0,257.0,357.0,307.0
Uttar Pradesh,Siddharthnagar,176.375,205.0,833.0,397.77777777777777
Uttar Pradesh,Sitapur,203.625,106.0,696.0,290.22222222222223
Uttar Pradesh,Sonbhadra,183.0,231.0,843.0,477.1111111111111
Uttar Pradesh,Sultanpur,174.0,166.0,938.0,423.77777777777777
Uttar Pradesh,Unnao,194.625,27.0,612.0,249.55555555555554
Uttar Pradesh,Varanasi,214.5,169.0,870.0,382.22222222222223
Uttarakhand,Almora,127.625,94.0,678.0,421.1111111111111
Uttarakhand,Bageshwar,198.625,93.0,941.0,489.44444444444446
Uttarakhand,Chamoli,131.375,74.0,686.0,422.77777777777777
Uttarakhand,Champawat,166.5,98.0,713.0,422.55555555555554
Uttarakhand,Dehradun,115.5,22.0,474.0,135.33333333333334
Uttarakhand,Garhwal,194.0,39.0,504.0,353.75
Uttarakhand,Hardwar,332.0,58.0,669.0,427.25
Uttarakhand,Haridwar,203.375,17.0,664.0,299.44444444444446
Uttarakhand,Nainital,155.125,22.0,650.0,349.44444444444446
Uttarakhand,Pauri Garhwal,72.375,122.0,464.0,307.22222222222223
Uttarakhand,Pithoragarh,132.0,125.0,734.0,410.22222222222223
Uttarakhand,Rudraprayag,157.75,76.0,832.0,429.22222222222223
Uttarakhand,Tehri Garhwal,110.75,179.0,526.0,396.44444444444446
Uttarakhand,Udham Singh Nagar,166.625,32.0,709.0,367.77777777777777
Uttarakhand,Uttarkashi,158.5,217.0,872.0,485.22222222222223
Uttaranchal,Almora,,988.0,988.0,988.0
Uttaranchal,Garhwal,,1006.0,1006.0,1006.0
WEST BENGAL,HOOGHLY,331.3333333333333,358.0,982.0,777.75
WEST BENGAL,HOWRAH,11.333333333333334,978.0,1006.0,988.5
WEST BENGAL,hooghly,18.0,984.0,1002.0,993.0
WESTBENGAL,HOOGHLY,541.6666666666666,178.0,997.0,784.25
West  Bengal,Hooghly,423.6666666666667,420.0,978.0,783.25
West Bangal,Hooghly,354.3333333333333,146.0,860.0,449.75
West Bangal,Howrah,370.0,343.0,1004.0,780.75
West Bangal,South 24 Parganas,,984.0,984.0,984.0
West Bengal,24 Paraganas North,99.0,212.0,311.0,261.5
West Bengal,24 Paraganas South,,350.0,350.0,350.0
West Bengal,Alipurduar,210.625,54.0,775.0,389.55555555555554
West Bengal,Bally Jagachha,8.333333333333334,985.0,1002.0,993.0
West Bengal,Bankura,171.25,43.0,776.0,405.1111111111111
West Bengal,Barddhaman,209.0,160.0,848.0,440.77777777777777
West Bengal,Bardhaman,183.125,185.0,810.0,461.6666666666667
West Bengal,Birbhum,149.5,11.0,909.0,328.55555555555554
West Bengal,Burdwan,13.0,975.0,988.0,981.5
West Bengal,Cooch Behar,211.875,90.0,966.0,441.22222222222223
West Bengal,Coochbehar,144.5,66.0,355.0,209.0
West Bengal,Dakshin Dinajpur,225.625,45.0,823.0,373.44444444444446
West Bengal,Darjeeling,59.375,110.0,294.0,201.55555555555554
West Bengal,Darjiling,183.625,201.0,810.0,487.77777777777777
West Bengal,Dinajpur Dakshin,,359.0,359.0,359.0
West Bengal,Dinajpur Uttar,154.5,65.0,374.0,230.0
West Bengal,Domjur,9.0,988.0,1006.0,996.3333333333334
West Bengal,East Midnapore,197.5,112.0,810.0,455.44444444444446
West Bengal,East Midnapur,199.33333333333334,407.0,1005.0,843.5
West Bengal,East midnapore,12.666666666666666,978.0,1006.0,993.5
West Bengal,HOOGHLY,36.0,426.0,462.0,444.0
West Bengal,HOWRAH,590.6666666666666,188.0,997.0,742.0
West Bengal,Haora,193.125,139.0,810.0,460.44444444444446
West Bengal,Hawrah,204.33333333333334,384.0,997.0,690.5
West Bengal,Hooghiy,190.66666666666666,434.0,995.0,845.75
West Bengal,Hooghly,237.25,4.0,578.0,304.44444444444446
West Bengal,Howrah,222.875,145.0,766.0,412.55555555555554
West Bengal,Hugli,333.0,184.0,877.0,480.25
West Bengal,Jalpaiguri,132.5,79.0,677.0,286.77777777777777
West Bengal,Jhargram,210.375,179.0,826.0,496.44444444444446
West Bengal,KOLKATA,587.0,397.0,984.0,690.5
West Bengal,Kalimpong,277.5,5.0,651.0,326.0
West Bengal,Koch Bihar,200.625,187.0,859.0,538.1111111111111
West Bengal,Kolkata,97.5,6.0,346.0,162.44444444444446
West Bengal,MALDA,621.0,202.0,994.0,648.25
West Bengal,Malda,273.75,13.0,932.0,390.8888888888889
West Bengal,Maldah,157.75,324.0,832.0,509.0
West Bengal,Medinipur,328.3333333333333,197.0,818.0,478.75
West Bengal,Medinipur West,149.0,226.0,375.0,300.5
West Bengal,Murshidabad,293.75,93.0,931.0,389.0
West Bengal,NADIA,323.0,397.0,995.0,612.3333333333334
West Bengal,Nadia,218.75,101.0,943.0,296.77777777777777
West Bengal,North 24 Parganas,135.875,37.0,525.0,292.1111111111111
West Bengal,North Dinajpur,144.5,354.0,916.0,512.0
West Bengal,North Twenty Four Parganas,201.25,126.0,810.0,457.77777777777777
West Bengal,Paschim Bardhaman,124.0,64.0,549.0,399.77777777777777
West Bengal,Paschim Medinipur,186.75,56.0,834.0,418.1111111111111
West Bengal,Purba Bardhaman,309.875,75.0,791.0,393.6666666666667
West Bengal,Purba Medinipur,273.375,97.0,929.0,450.22222222222223
West Bengal,Purulia,182.125,286.0,915.0,537.1111111111111
West Bengal,Puruliya,241.375,65.0,858.0,351.0
West Bengal,South 24 Pargana,12.0,976.0,992.0,984.0
West Bengal,South 24 Parganas,257.875,53.0,863.0,351.3333333333333
West Bengal,South 24 pargana,,978.0,978.0,978.0
West Bengal,South 24 parganas,616.0,368.0,984.0,676.0
West Bengal,South Dinajpur,156.25,351.0,874.0,508.3333333333333
West Bengal,South DumDum(M),5.0,978.0,984.0,981.3333333333334
West Bengal,South Twenty Four Parganas,150.75,75.0,843.0,433.44444444444446
West Bengal,Uttar Dinajpur,160.125,48.0,924.0,392.44444444444446
West Bengal,West Medinipur,380.0,426.0,995.0,846.75
West Bengal,West Midnapore,200.5,140.0,810.0,465.44444444444446
West Bengal,east midnapore,,995.0,995.0,995.0
West Bengal,hooghly,239.33333333333334,384.0,985.0,801.0
West Bengal,nadia,425.6666666666667,80.0,1000.0,627.75
West bengal,Hooghly,,988.0,988.0,988.0
West bengal,South 24 Parganas,,995.0,995.0,995.0
West bengal,hooghly,469.0,159.0,978.0,436.5
Westbengal,Hooghly,99.33333333333333,100.0,387.0,260.25
Westbengal,Howrah,9.0,988.0,1006.0,996.3333333333334
andhra pradesh,chittoor,425.0,323.0,989.0,762.75
andhra pradesh,rangareddi,304.5,384.0,993.0,785.0
odisha,Gajapati,4.666666666666667,978.0,986.0,983.0
west Bengal,South 24 Parganas,,984.0,984.0,984.0
