year_month,national_avg,national_std,shock_score,is_shock
2025-03,0.06691775425002698,0.06931015901536317,0.5191724954680671,False
2025-04,0.05185158585219613,0.07025005918643805,0.2770873061828436,False
2025-05,0.04598823746268327,0.06367459723314775,-0.1791519485149804,False
2025-06,0.04436464893739679,0.05835653679283468,-0.48789037188735196,False
2025-07,0.05794162875203806,0.059697554134099745,-0.15561601325232,False
2025-09,0.14174205142558458,0.0280949743825672,-0.18469346098209627,False
2025-10,0.14009288745866677,0.02557242425977323,-0.34812398674804257,False
2025-11,0.1656968656728645,0.03222819802823909,0.4937297239478504,False
2025-12,0.15189585150300733,0.029130130511481025,0.06548625578603073,False
